gameId,season,epNum,date,left,middle,right,winnerIndices
661,22,4892,2005-12-13,Rich Way,Amy Johnson,James Reeves,[0]
662,22,4893,2005-12-14,Rich Way,Bill Crowley,Erin McGurgan,[1]
665,22,4894,2005-12-15,Bill Crowley,Tim Ifill,Maria Kokiasmenos,[2]
666,22,4895,2005-12-16,Maria Kokiasmenos,Kathy Reiff,Mark Levin,[1]
669,22,4896,2005-12-19,Kathy Reiff,Brendan O'Connor,Laura McElfresh,[2]
671,22,4897,2005-12-20,Laura McElfresh,Rob Klepadlo,Debbie Chuba,[0]
674,22,4898,2005-12-21,Laura McElfresh,Karen Spinale,Jeff Lawrence,[2]
675,22,4899,2005-12-22,Jeff Lawrence,Josh Yost,Lisa Loiselle,[0]
676,22,4900,2005-12-23,Jeff Lawrence,Barbara Noyes,Peter Rubin,[2]
679,22,4901,2005-12-26,Peter Rubin,Julie Reynolds,Bob McDonald,[0]
681,22,4902,2005-12-27,Peter Rubin,Rex Babiera,Sharon Dorsey,[1]
683,22,4903,2005-12-28,Rex Babiera,Leslie Hickey,Kevin Gomes,[0]
686,22,4904,2005-12-29,Rex Babiera,Tom Kavanaugh,Keara Depenbrock,[1]
687,22,4905,2005-12-30,Tom Kavanaugh,Robert Bethard,Lauren Dean,[0]
690,22,4906,2006-01-02,Tom Kavanaugh,Joan Tosh,Jamie Hodari,[0]
691,22,4907,2006-01-03,Tom Kavanaugh,James Calhoun,Leslie Birdwell,[0]
694,22,4908,2006-01-04,Tom Kavanaugh,Jim Burkhard,Andy Gefen,[0]
697,22,4909,2006-01-05,Tom Kavanaugh,Craig Smith,Stephanie Lutz,[0]
699,22,4910,2006-01-06,Tom Kavanaugh,Eve Bjork,Joseph Willis,[0]
703,22,4911,2006-01-09,Tom Kavanaugh,Marty Miller,Carolyn Proulx,[0]
705,22,4912,2006-01-10,Tom Kavanaugh,Constance Swinger,Kevin Marshall,[2]
707,22,4913,2006-01-11,Kevin Marshall,Mary Keefe,Bryan Adams,[0]
711,22,4914,2006-01-12,Kevin Marshall,Kerri Griffith,Jesse Liu,[0]
714,22,4915,2006-01-13,Kevin Marshall,David Grant,Michelle Hickman,[0]
720,22,4916,2006-01-16,Kevin Marshall,Merle Capello,Chris Casper,[0]
722,22,4917,2006-01-17,Kevin Marshall,Brian Poole,Emily Short,[0]
726,22,4918,2006-01-18,Kevin Marshall,Amanda Pompili,John Stratford,[2]
730,22,4919,2006-01-19,John Stratford,Rick Hoffman,Jeanne Perrier,[1]
733,22,4920,2006-01-20,Rick Hoffman,Lisa Peabody,Marcus Jackson,[2]
740,22,4921,2006-01-23,Marcus Jackson,Cynthia Pearson,Bob Mesko,[2]
741,22,4922,2006-01-24,Bob Mesko,Wendy Kautz,Nick Klaiber,[0]
743,22,4923,2006-01-25,Bob Mesko,Margaret Mitchell,Peter Booker,[0]
746,22,4924,2006-01-26,Bob Mesko,Miranda Schwartz,Glenn Barnes,[1]
748,22,4925,2006-01-27,Miranda Schwartz,Candy Murphy,Paul Canty,[1]
752,22,4926,2006-01-30,Candy Murphy,William Love,Sarah Altier,[1]
753,22,4927,2006-01-31,William Love,John Moore,Eleanor Ainslie,[2]
756,22,4928,2006-02-01,Eleanor Ainslie,Dave Halliday,Joanna Stromberg,"[0, 2]"
758,22,4929,2006-02-02,Eleanor Ainslie,Joanna Stromberg,Tawney Pearson,[0]
760,22,4930,2006-02-03,Eleanor Ainslie,Jennifer Kelly,Jared Poppel,[2]
791,22,4941,2006-02-20,Jared Poppel,Pinki Mishra,Paul Callaway,[2]
794,22,4942,2006-02-21,Paul Callaway,Marah Eakin,Dom Nguyen,[1]
796,22,4943,2006-02-22,Marah Eakin,Samantha Kaji,Steve Toffler,[1]
799,22,4944,2006-02-23,Samantha Kaji,Bonnie Clair,Carolyn Eichner,[1]
804,22,4945,2006-02-24,Bonnie Clair,Trevor Pritchard,Dave Lombard,[0]
808,22,4946,2006-02-27,Bonnie Clair,Jessica Epstein,Tim Logue,[1]
809,22,4947,2006-02-28,Jessica Epstein,Julie Seitter,Jimmy Orsag,[2]
811,22,4948,2006-03-01,Jimmy Orsag,Melanie Perreault,Amit Bose,[2]
814,22,4949,2006-03-02,Amit Bose,Sharon Desser,Jack Deschauer,[2]
817,22,4950,2006-03-03,Jack Deschauer,Deborah Melman-Clement,Kim Clemmer,[1]
822,22,4951,2006-03-06,Deborah Melman-Clement,Bruce Brown,Matt Bregman,[1]
824,22,4952,2006-03-07,Bruce Brown,Alicia Aho,Michael Smith,[1]
827,22,4953,2006-03-08,Alicia Aho,Erin Glover,Randy Logan,[2]
829,22,4954,2006-03-09,Randy Logan,Denise Hay,Mary Danieli,[0]
831,22,4955,2006-03-10,Randy Logan,Brett Crawford,Chris Smith,[2]
836,22,4956,2006-03-13,Chris Smith,Gerald McClanahan,Lucretia Manning,[0]
837,22,4957,2006-03-14,Chris Smith,Erynn Masi de Casanova,John Ward,[2]
840,22,4958,2006-03-15,John Ward,Christine Black,Nick Ruiz,[1]
843,22,4959,2006-03-16,Christine Black,Mike Hagesfeld,Scott Gardiner,[2]
844,22,4960,2006-03-17,Scott Gardiner,Lara Beaton,James Washick,[2]
849,22,4961,2006-03-20,James Washick,Eric Heaton,Kate Miller,[2]
851,22,4962,2006-03-21,Kate Miller,Patricia DiMaggio,Margaret Kickliter,[1]
853,22,4963,2006-03-22,Patricia DiMaggio,Mary LoSardo,Dave Binnig,[1]
856,22,4964,2006-03-23,Mary LoSardo,Jessica Liese,Ed Angleton,[2]
858,22,4965,2006-03-24,Ed Angleton,Lars Jacobsen,Louise Hauser,[0]
869,22,4966,2006-03-27,Ed Angleton,Trisha Murai,Nemanja Dundjerovic,[2]
871,22,4967,2006-03-28,Nemanja Dundjerovic,Ben Goggins,Amanda Mapel,[1]
873,22,4968,2006-03-29,Ben Goggins,Ed Lewis,Dustin Burke,[0]
876,22,4969,2006-03-30,Ben Goggins,Barbara Watkins,Doc Hamilton,[2]
879,22,4970,2006-03-31,Doc Hamilton,Chrissy Hoffman,Craig Mobley,[2]
882,22,4971,2006-04-03,Craig Mobley,Wendy Brown,Rena Miller,[0]
885,22,4972,2006-04-04,Craig Mobley,Michael Falk,Lizard Hogge,[1]
887,22,4973,2006-04-05,Michael Falk,Suzan Reiner,Rory Cowan,[0]
892,22,4974,2006-04-06,Michael Falk,Stacy McKnight,Peggy Till,[0]
891,22,4975,2006-04-07,Michael Falk,William Lee,Melanie Madden,[1]
898,22,4976,2006-04-10,William Lee,Van Tarpley,John Dickas,[0]
901,22,4977,2006-04-11,William Lee,Kathy Lisiewicz,Dan Lee,[1]
904,22,4978,2006-04-12,Kathy Lisiewicz,Melissa Ahart,Tom Ricketts,[1]
906,22,4979,2006-04-13,Melissa Ahart,Brian Lamb,Raena de Silvia,[1]
910,22,4980,2006-04-14,Brian Lamb,Nissan Cohen,Liana Garcia,[0]
913,22,4981,2006-04-17,Brian Lamb,Bob Mesko,Holly Owens,[1]
915,22,4982,2006-04-18,Bob Mesko,Luis Sandoval,Melissa Garber,[0]
917,22,4983,2006-04-19,Bob Mesko,Kathleen Larkey,Rodney Waites,[1]
918,22,4984,2006-04-20,Kathleen Larkey,Doug Dorst,Erika Engstrom,[1]
923,22,4985,2006-04-21,Doug Dorst,Sally Vaughn,Jimmie Bise Jr.,[0]
927,22,4986,2006-04-24,Doug Dorst,Greg Little,Jacqueline Lovell,[0]
930,22,4987,2006-04-25,Doug Dorst,Theo Caldwell,Gigi Gilman,[2]
933,22,4988,2006-04-26,Gigi Gilman,Margaret Holz,Michael Lapthorn,[2]
936,22,4989,2006-04-27,Michael Lapthorn,Jaime Thomson,Don Minyard,[2]
938,22,4990,2006-04-28,Don Minyard,Fred Schultz,Lisa Izes,[1]
943,22,4991,2006-05-01,Fred Schultz,Nathan Thornton,Barbara Tarlau,[0]
944,22,4992,2006-05-02,Fred Schultz,Laura Brown,Matt Garbett,[1]
946,22,4993,2006-05-03,Laura Brown,Luke Walker,Robbi Rogers,[2]
949,22,4994,2006-05-04,Robbi Rogers,Bob Collins,Stephanie Smith,[1]
950,22,4995,2006-05-05,Bob Collins,Dan McLeod,Karmie Johnson,[1]
973,22,5006,2006-05-22,Dan McLeod,Harvey Cormier,John Rivers,[1]
975,22,5007,2006-05-23,Harvey Cormier,Devin Landin,Tricia Barreiro,[2]
977,22,5008,2006-05-24,Tricia Barreiro,Matt Sojot,Karla Sortland,[0]
979,22,5009,2006-05-25,Tricia Barreiro,Robb Muhm,Julie Backer,[1]
980,22,5010,2006-05-26,Robb Muhm,Keith Suta,Stella Daily,[1]
983,22,5011,2006-05-29,Keith Suta,Amy Cash,Eric Dolansky,[2]
984,22,5012,2006-05-30,Eric Dolansky,Kristen Meinhold,Ken Hinton,[0]
986,22,5013,2006-05-31,Eric Dolansky,Steve Friedman,Nathan Meyers,[2]
993,22,5014,2006-06-01,Nathan Meyers,Kathy Daum,Jonathan Spencer,[2]
995,22,5015,2006-06-02,Jonathan Spencer,Dan Sander,Richard Vehlow,[1]
1013,22,5016,2006-06-05,Dan Sander,Audrey Ng,Bill Duncliffe,[0]
1014,22,5017,2006-06-06,Dan Sander,Stefanie Morales,Marcia Jensen,[0]
1017,22,5018,2006-06-07,Dan Sander,Roberta Ellington,Quinn Saunders,[1]
1019,22,5019,2006-06-08,Roberta Ellington,Jessica Tanner,Kerry Rucidlo,[0]
1023,22,5020,2006-06-09,Roberta Ellington,Thomas Talbot,Craig Westphal,[2]
1024,22,5021,2006-06-12,Craig Westphal,Matt Wauben,Bill Weylock,[0]
1038,22,5022,2006-06-13,Craig Westphal,Lisa Kushida,Don Tenney,[0]
1040,22,5023,2006-06-14,Craig Westphal,Danielle Kolker,Bob Puett,[0]
1041,22,5024,2006-06-15,Craig Westphal,Doug O'Brien,Maggie Parcells,[0]
1043,22,5025,2006-06-16,Craig Westphal,Gerald Bergen,Josh Kennedy,[2]
1048,22,5026,2006-06-19,Josh Kennedy,Leigh Hall,David Ono,[0]
1051,22,5027,2006-06-20,Josh Kennedy,Sioux Stoeckle,Clark Floyd,[2]
1052,22,5028,2006-06-21,Clark Floyd,Amanda Ross-White,Tony Mahler,[0]
1058,22,5029,2006-06-22,Clark Floyd,Kathy Damstra,Theresa Larson,[2]
1060,22,5030,2006-06-23,Theresa Larson,Chris Knight,John Perez,[1]
1068,22,5031,2006-06-26,Chris Knight,Joan Belen,Mark Edelson,[2]
1071,22,5032,2006-06-27,Mark Edelson,Ryan McMillen,Priya Bhatia Yerasi,[0]
1078,22,5033,2006-06-28,Mark Edelson,Cait Murphy,Sidney Tison,[2]
1080,22,5034,2006-06-29,Sidney Tison,John Hooper,Jennifer Casey,[2]
1082,22,5035,2006-06-30,Jennifer Casey,Jeff Knorr,Susannah Jacobson,[2]
1099,22,5036,2006-07-03,Susannah Jacobson,Mike Pesca,Judy Rudnick,[0]
1106,22,5037,2006-07-04,Susannah Jacobson,Michelle Bondurant,A.K. Subramanian,[1]
1107,22,5038,2006-07-05,Michelle Bondurant,Seth Supcoff,Vanessa Meikle,[1]
1111,22,5039,2006-07-06,Seth Supcoff,Rich Small,Jo Davidson,[1]
1110,22,5040,2006-07-07,Rich Small,Brett McGlasson,Erin Weiss,[0]
1114,22,5041,2006-07-10,Rich Small,Hanna Miller,David Nikithser,[2]
1116,22,5042,2006-07-11,David Nikithser,Dena Martin,Louis Rice,[0]
1118,22,5043,2006-07-12,David Nikithser,Susan Matejko,Tom Waskom,[1]
1125,22,5044,2006-07-13,Susan Matejko,Eric Allen,Rebecca Pinchoff,[1]
1130,22,5045,2006-07-14,Eric Allen,Lisa Llanes-Simpson,Bruce Lin,[2]
1156,22,5046,2006-07-17,Bruce Lin,Jennifer Laam,Scott Ahearn,[0]
1157,22,5047,2006-07-18,Bruce Lin,Ann Rupel,Justin Budinoff,[0]
1158,22,5048,2006-07-19,Bruce Lin,Inie Park,Matt Mullins,[1]
1164,22,5049,2006-07-20,Inie Park,Jim Mainguy,Celeste DiNucci,[2]
1170,22,5050,2006-07-21,Celeste DiNucci,Alex Hunnicutt,Steve Bingo,[0]
1171,22,5051,2006-07-24,Celeste DiNucci,Erika Austin,Margaret J. McCarthy,[0]
1172,22,5052,2006-07-25,Celeste DiNucci,Brent Tabacchi,Debra Mack,[0]
1173,22,5053,2006-07-26,Celeste DiNucci,Matthew Mitchell,Theresa Kenny,[0]
1174,22,5054,2006-07-27,Celeste DiNucci,Eugene Manning,Danelle Johnson,[1]
1175,22,5055,2006-07-28,Eugene Manning,Reda Chambers,Brad Jeffcoat,[2]
1232,23,5056,2006-09-11,Brad Jeffcoat,Lauren Hirs,Dan Cordova,[1]
1233,23,5057,2006-09-12,Lauren Hirs,Timothy Benston,Nathalie Henderson,[2]
1234,23,5058,2006-09-13,Nathalie Henderson,Meighan Larbi,Matt Thomas,[1]
1235,23,5059,2006-09-14,Meighan Larbi,Robert Gomma,Mary Plews,[0]
1236,23,5060,2006-09-15,Meighan Larbi,Jennifer Czechowski,Lou Bayard,[2]
1251,23,5061,2006-09-18,Lou Bayard,Sara Terrell,Sean Carson,[1]
1252,23,5062,2006-09-19,Sara Terrell,Jack Martin,Allison Otto,[0]
1253,23,5063,2006-09-20,Sara Terrell,Alexandra Petri,Nick Calton,"[0, 2]"
1254,23,5064,2006-09-21,Sara Terrell,Nick Calton,Cathleen Charleson,[0]
1255,23,5065,2006-09-22,Sara Terrell,Donna Deans,Charlton Wilbur,[1]
1256,23,5066,2006-09-25,Donna Deans,Janet Marnane,Eric Barela,[2]
1257,23,5067,2006-09-26,Eric Barela,Brett Hart,Brenda Buchanan,[0]
1262,23,5068,2006-09-27,Eric Barela,Lauren High,Ken Davis,[0]
1263,23,5069,2006-09-28,Eric Barela,Ray Sun,Suzette Mariotti,[1]
1266,23,5070,2006-09-29,Ray Sun,Lynn Schuetter,Jason Scull,[1]
1286,23,5076,2006-10-09,Lynn Schuetter,Sherman Lo,Nicole Cook,[1]
1287,23,5077,2006-10-10,Sherman Lo,Kathleen Fuller,David Dietz,[0]
1288,23,5078,2006-10-11,Sherman Lo,Steve Jenkins,Maria Capucciati,[1]
1289,23,5079,2006-10-12,Steve Jenkins,Oz Vazquez,Ruth Dammel,[2]
1290,23,5080,2006-10-13,Ruth Dammel,Jim McMurtry,Liddy Gerchman Barlow,[1]
1292,23,5081,2006-10-16,Jim McMurtry,Bret Rosson,Sharon Wing,[0]
1294,23,5082,2006-10-17,Jim McMurtry,Joe Leibrandt,Danny Loss,[1]
1296,23,5083,2006-10-18,Joe Leibrandt,Larry Clow,Brooke Wilberg,[0]
1299,23,5084,2006-10-19,Joe Leibrandt,Andy Reese,Elesha Coffman,[0]
1301,23,5085,2006-10-20,Joe Leibrandt,Linda Sue Park,Dave Singleton,[2]
1307,23,5086,2006-10-23,Dave Singleton,John Bowen,Rick Walsh,[1]
1308,23,5087,2006-10-24,John Bowen,Andrew Espinoza,Rachael Dietrich,[1]
1310,23,5088,2006-10-25,Andrew Espinoza,Tracy Parrish Wolfe,Benjamin Tomkins,[1]
1318,23,5089,2006-10-26,Tracy Parrish Wolfe,Jason Stuart,Chris Mazurek,[2]
1319,23,5090,2006-10-27,Chris Mazurek,Gillian Chan,Joan Nelson,[0]
1320,23,5091,2006-10-30,Chris Mazurek,Monica Sousa,Susan Turi,[0]
1321,23,5092,2006-10-31,Chris Mazurek,Connie Toohey,Michael Green,[0]
1322,23,5093,2006-11-01,Chris Mazurek,Liz Channon,Jim Spilman,[2]
1334,23,5094,2006-11-02,Jim Spilman,Caroline Waddell Zarzar,Dave Meddish,[2]
1340,23,5095,2006-11-03,Dave Meddish,Cobra Becerra,Jane Toczek,[0]
1350,23,5096,2006-11-06,Dave Meddish,Shane McCune,Jeff Spoeri,[2]
1351,23,5097,2006-11-07,Jeff Spoeri,Julie Kovach,Ozgun Tumer,[0]
1390,23,5108,2006-11-22,Jeff Spoeri,Maureen McCuen,Brad Waller,[0]
1391,23,5109,2006-11-23,Jeff Spoeri,Carl Swanson,Sarah Ramer,[0]
1392,23,5110,2006-11-24,Jeff Spoeri,Jacob Cytryn,Teresa Cahalan,[0]
1404,23,5111,2006-11-27,Jeff Spoeri,Ryan Friedman,Mary Voigt,[1]
1405,23,5112,2006-11-28,Ryan Friedman,Suzanne Ennis,Ehren Schwiebert,[0]
1406,23,5113,2006-11-29,Ryan Friedman,David Maynard,Alexia Henke,[0]
1407,23,5114,2006-11-30,Ryan Friedman,Ruth Comer,Lynne Sherwin,[2]
1409,23,5115,2006-12-01,Lynne Sherwin,Terry Pflaumer,Sean Dillon,[2]
1424,23,5116,2006-12-04,Sean Dillon,Sue Bryant,Bob Hutton,[2]
1425,23,5117,2006-12-05,Bob Hutton,Linda Flink,Evelyn Uyemura,[1]
1431,23,5118,2006-12-06,Linda Flink,Christian Haines,Sean Gilsdorf,[1]
1432,23,5119,2006-12-07,Christian Haines,Dan McMurray,Kate Harvey,[0]
1433,23,5120,2006-12-08,Christian Haines,Gilbert Mercado,Rebecca Bizonet,[0]
1446,23,5121,2006-12-11,Christian Haines,John Gershkoff,Robin Pelkey,[0]
1447,23,5122,2006-12-12,Christian Haines,Lorraine Mariz,Perry Gentry,[1]
1448,23,5123,2006-12-13,Lorraine Mariz,Tara Kolden,Cory Hartman,[2]
1454,23,5124,2006-12-14,Cory Hartman,Ann Fletcher,R.J. Lesch,[2]
1455,23,5125,2006-12-15,R.J. Lesch,Paula Frome,Rob Donnelly,[1]
1463,23,5126,2006-12-18,Paula Frome,Steve Unite,Jody Callahan,[1]
1469,23,5127,2006-12-19,Steve Unite,Christian Ruud,Mariann Buonadonna,[0]
1478,23,5128,2006-12-20,Steve Unite,Jen Anders,Sherri Schottlaender,[0]
1479,23,5129,2006-12-21,Steve Unite,Max Joel,Jane Glass,[0]
1480,23,5130,2006-12-22,Steve Unite,Sarah Callanan,Jeannette Harrison,[0]
1483,23,5131,2006-12-25,Steve Unite,Glenn Woertz,David Mayer,[1]
1495,23,5132,2006-12-26,Glenn Woertz,Robert Alden,Jocelyn Beer,[1]
1496,23,5133,2006-12-27,Robert Alden,Jeff Rozen,Lisa McClain,[2]
1497,23,5134,2006-12-28,Lisa McClain,Carol Pal,Jared Thompson,[2]
1498,23,5135,2006-12-29,Jared Thompson,Laura Piantes,Frank Liu,[0]
1501,23,5136,2007-01-01,Jared Thompson,Jeff Schwartz,Peg Pruitt,[2]
1502,23,5137,2007-01-02,Peg Pruitt,Julie Dunlevy,Dave Mills,[1]
1516,23,5138,2007-01-03,Julie Dunlevy,Luann Reed-Siegel,Dan Schulte,[0]
1518,23,5139,2007-01-04,Julie Dunlevy,Michelle Dunstan,Chris Havener,[0]
1550,23,5140,2007-01-05,Julie Dunlevy,Jean Maguire,Jeremy Rasmussen,[2]
1607,23,5141,2007-01-08,Jeremy Rasmussen,Chris Renz,Willie Chriesman,[1]
1608,23,5142,2007-01-09,Chris Renz,Michael Driscoll,Nathan Crane,[2]
1614,23,5143,2007-01-10,Nathan Crane,Susan Ferrari,Alan Husby,[2]
1620,23,5144,2007-01-11,Alan Husby,Kelly Isenor,Cindy Peters,[1]
1621,23,5145,2007-01-12,Kelly Isenor,Val Adamcyk,Dom Ochotorena,[0]
1631,23,5146,2007-01-15,Kelly Isenor,Brian Armbrust,JC Honeycutt,[1]
1632,23,5147,2007-01-16,Brian Armbrust,Paula Ashley,Greg Williams,[2]
1637,23,5148,2007-01-17,Greg Williams,Jim Eddy,Al Cadena,[2]
1638,23,5149,2007-01-18,Al Cadena,Katy Tripodi Griffith,Linda Schildkraut,[2]
1640,23,5150,2007-01-19,Linda Schildkraut,Jason Aucker,Jeremy Walker,[0]
1641,23,5151,2007-01-22,Linda Schildkraut,Dawn Alsvary,Leah Buswell,[2]
1642,23,5152,2007-01-23,Leah Buswell,Freddy Bee,Jen Heddle,[1]
1655,23,5153,2007-01-24,Freddy Bee,Su Kim,Emily Seftel,[1]
1658,23,5154,2007-01-25,Su Kim,Allisson Seiler,Kazim Ali,[0]
1659,23,5155,2007-01-26,Su Kim,Nate Meyer,Stephen Cooper,[0]
1675,23,5156,2007-01-29,Su Kim,Robin Parry,Ben Kroll,[1]
1676,23,5157,2007-01-30,Robin Parry,Jon Protas,Cindi Winstead,[2]
1677,23,5158,2007-01-31,Cindi Winstead,Nate Metcalf,Katie McArthur,[1]
1678,23,5159,2007-02-01,Nate Metcalf,Derek Robinson,Wayne Cherry,[2]
1681,23,5160,2007-02-02,Wayne Cherry,Tana Sibilio,Erica Eaton,[0]
1757,23,5171,2007-02-19,Wayne Cherry,Rob Faunce,Amanda Froning,[2]
1758,23,5172,2007-02-20,Amanda Froning,Sarah Bruce,Brad Haag,[2]
1759,23,5173,2007-02-21,Brad Haag,Sue Saunders,Ted Dudley,[2]
1760,23,5174,2007-02-22,Ted Dudley,Ursula Ellis,Sri Narayanan,[2]
1761,23,5175,2007-02-23,Sri Narayanan,Dorothy Cassetta,Jim Sherman,[0]
1762,23,5176,2007-02-26,Sri Narayanan,Chuck Newell,Marc Spraragen,[2]
1763,23,5177,2007-02-27,Marc Spraragen,Jim Waldo,Claire Ward,[0]
1764,23,5178,2007-02-28,Marc Spraragen,Robert Ashley,Rosanna Cavallaro,[1]
1765,23,5179,2007-03-01,Robert Ashley,Brian Morris,Jennifer Nield Cameron,[1]
1766,23,5180,2007-03-02,Brian Morris,Margaret Tennison,Doug Tibbs,[1]
1767,23,5181,2007-03-05,Margaret Tennison,David Wlody,Eileen Loechel,[2]
1768,23,5182,2007-03-06,Eileen Loechel,Courtney Smotherman,Martin Budak,[2]
1769,23,5183,2007-03-07,Martin Budak,Harry Stessel,Sunny Wyers,[0]
1770,23,5184,2007-03-08,Martin Budak,Carla Eastis,Ted Kenniston,[2]
1771,23,5185,2007-03-09,Ted Kenniston,Albert Chi,Rachel Campbell,[0]
1772,23,5186,2007-03-12,Ted Kenniston,Will Porter,Jennifer Gotcher,[2]
1773,23,5187,2007-03-13,Jennifer Gotcher,Pat Cantor,Tom Gort,[0]
1774,23,5188,2007-03-14,Jennifer Gotcher,Sheryl Page,Scott Weiss,[2]
1775,23,5189,2007-03-15,Scott Weiss,Bobbie Hartman,Michael Bandiera,[0]
1776,23,5190,2007-03-16,Scott Weiss,Jamey Kirby,Anders Martinson,"[0, 1, 2]"
1779,23,5191,2007-03-19,Scott Weiss,Jamey Kirby,Anders Martinson,[1]
1780,23,5192,2007-03-20,Jamey Kirby,Steve Snyder,Debbie Harris,[0]
1781,23,5193,2007-03-21,Jamey Kirby,Paul Horwitz,Ruth Merriam,[1]
1783,23,5194,2007-03-22,Paul Horwitz,Connie Walters,Alison Fowler,[2]
1782,23,5195,2007-03-23,Alison Fowler,Doug Hicton,Leigh King,[1]
1784,23,5196,2007-03-26,Doug Hicton,Tony Fernandez-Vinas,Ashley Tongret,[0]
1785,23,5197,2007-03-27,Doug Hicton,Khoa Le,Betsy Bangs,[0]
1786,23,5198,2007-03-28,Doug Hicton,Brendan Pimper,Samantha Ross,[2]
1787,23,5199,2007-03-29,Samantha Ross,Arlynda Boyer,Steven Price,[2]
1788,23,5200,2007-03-30,Steven Price,Ross Brown,Bill Gabbard,[1]
1791,23,5201,2007-04-02,Ross Brown,Lenzy Krehbiel-Burton,Craig Nemiroff,[1]
1792,23,5202,2007-04-03,Lenzy Krehbiel-Burton,Brian Robin,Catherine Allen,[1]
1793,23,5203,2007-04-04,Brian Robin,Rita Schwab-Parcel,Chris Possinger,[1]
1794,23,5204,2007-04-05,Rita Schwab-Parcel,Ron Grant,Kelly Knight,[1]
1795,23,5205,2007-04-06,Ron Grant,William Thill,Susan Herder,[2]
1796,23,5206,2007-04-09,Susan Herder,Diana Wheatley,Fred Bauer,[0]
1797,23,5207,2007-04-10,Susan Herder,Kate Zimmermann,David Haglund,[1]
1798,23,5208,2007-04-11,Kate Zimmermann,Karen Anderson,Tim Woodward,[1]
1799,23,5209,2007-04-12,Karen Anderson,Jen Benedict,Chris Dellicarpini,[2]
1800,23,5210,2007-04-13,Chris Dellicarpini,Matt Sojot,Gin Peck,[2]
1801,23,5211,2007-04-16,Gin Peck,Ryan Hall,Tricia McKinney,[2]
1802,23,5212,2007-04-17,Tricia McKinney,Michael Cholbi,Carol Tilley,[0]
1803,23,5213,2007-04-18,Tricia McKinney,Daniel Pollack-Pelzner,Ann Cole,[0]
1804,23,5214,2007-04-19,Tricia McKinney,William Lee,Andrea Ozment,[1]
1805,23,5215,2007-04-20,William Lee,Laura Wimberley,Sandy Yates,[1]
1810,23,5216,2007-04-23,Laura Wimberley,Mary Beth Kinnon,Victor Lee,[0]
1811,23,5217,2007-04-24,Laura Wimberley,Michael O'Hara,Maggi McKenzie,[0]
1813,23,5218,2007-04-25,Laura Wimberley,Misha Dashevsky,Zelda Nash,[2]
1814,23,5219,2007-04-26,Zelda Nash,Andrew Rostan,Pam Spitzner,[1]
1817,23,5220,2007-04-27,Andrew Rostan,Brian Marshall,Juli Hinds,[0]
1856,23,5231,2007-05-14,Andrew Rostan,Justin Cober-Lake,Sue Heitzman,[0]
1858,23,5232,2007-05-15,Andrew Rostan,Carol Gerber,Bill Wilson,[0]
1860,23,5233,2007-05-16,Andrew Rostan,Lenore Garon,Jamil Muhammad,[0]
1864,23,5234,2007-05-17,Andrew Rostan,Tigger Jourard,Sara Westrick Schomig,[2]
1865,23,5235,2007-05-18,Sara Westrick Schomig,John Lisiewicz,Martin Hughes,[2]
1868,23,5236,2007-05-21,Martin Hughes,Allison Frisbee,Vic Sawyer,[2]
1869,23,5237,2007-05-22,Vic Sawyer,Cindy Ladensack,James Clark,[2]
1870,23,5238,2007-05-23,James Clark,Susan Wessells,Joe Pozzuoli,[0]
1871,23,5239,2007-05-24,James Clark,Mehrun Etebari,Pauline Harris,[1]
1872,23,5240,2007-05-25,Mehrun Etebari,Keith VanDen Heuvel,Lisa Cope,[0]
1874,23,5241,2007-05-28,Mehrun Etebari,David Turley,Grace Tighe,[0]
1875,23,5242,2007-05-29,Mehrun Etebari,Katy Hardy,Carlos Alcala,[0]
1878,23,5243,2007-05-30,Mehrun Etebari,Phil Cunneff,Dianne Lindsay,[0]
1879,23,5244,2007-05-31,Mehrun Etebari,Renee Paradis,Mike Donner,[2]
1880,23,5245,2007-06-01,Mike Donner,Bobbie Cassell,Lilly Ridge,[0]
1883,23,5246,2007-06-04,Mike Donner,Leigh Bachman,John Walsh,[2]
1884,23,5247,2007-06-05,John Walsh,Heidi Sanchez,Ssezi Mukasa,[1]
1886,23,5248,2007-06-06,Heidi Sanchez,Toho Soma,Sarah Martin,[0]
1895,23,5249,2007-06-07,Heidi Sanchez,Susan Mitchell,Marilyn Carnahan,[1]
1894,23,5250,2007-06-08,Susan Mitchell,Marta Bowman,Michael Condouris,[0]
1897,23,5251,2007-06-11,Susan Mitchell,Karla Sortland,Matt Locke,[0]
1898,23,5252,2007-06-12,Susan Mitchell,Karen Meyers,Mitch Luxenberg,[0]
1902,23,5253,2007-06-13,Susan Mitchell,Amber Hodges,Jared Cohen,[2]
1903,23,5254,2007-06-14,Jared Cohen,Heather Williams,Ronni Stolzenberg,[0]
1905,23,5255,2007-06-15,Jared Cohen,Alex Hovan,Angel Gomez,[1]
1909,23,5256,2007-06-18,Alex Hovan,Kai-Ning Jan,Shane Glynn,[1]
1911,23,5257,2007-06-19,Kai-Ning Jan,Susan Otto,Jesse Berry,[2]
1915,23,5258,2007-06-20,Jesse Berry,Dave Dye,Bonnie Humphrey,[0]
1922,23,5259,2007-06-21,Jesse Berry,Don Stewart,Mary Ann Hilterhaus,[0]
1921,23,5260,2007-06-22,Jesse Berry,Matt Corcoran,Deana Weibel-Swanson,[1]
1923,23,5261,2007-06-25,Matt Corcoran,Tony Suffoletta,Katy Clarke,[0]
