season,epNum,gameId,date,contestants,info
20,4553,2642,2004-05-26,Anne Boyd vs. Larry Hamberlin vs. Martha Fingleton,Anne Boyd game 2.
20,4552,2641,2004-05-25,Jeremy Schanck vs. Glenn Fechner vs. Anne Boyd,Anne Boyd game 1.
20,4551,2640,2004-05-24,Jeremy Schanck vs. Daniel Morgan vs. Gina George,
20,4550,2639,2004-05-21,Paul Nethercut vs. Jeremy Schanck vs. Juan Carlos Batlle,
20,4549,2638,2004-05-20,Kristina Alexander vs. Paul Nethercut vs. Robert Furtney,
20,4548,2637,2004-05-19,Al Davis vs. Tim MacGowan vs. Kristina Alexander,
20,4547,2636,2004-05-18,Al Davis vs. Matt Cookson vs. Suzanne LaVere,
20,4546,2614,2004-05-17,Al Davis vs. Laura Paquet vs. Bill Kinnaird,
20,4545,2608,2004-05-14,Tim Russert vs. Christie Whitman vs. Tavis Smiley,"2004 Power Players Week game 5. From Washington, D.C. Senator..."
20,4544,2606,2004-05-13,Al Franken vs. Gretchen Carlson vs. Keith Olbermann,"2004 Power Players Week game 4.
From Washington, D.C."
20,4543,2603,2004-05-12,Ari Fleischer vs. Ashleigh Banfield vs. Aaron Brown,"2004 Power Players Week game 3.
From Washington, D.C."
20,4542,2602,2004-05-11,Anderson Cooper vs. Maria Bartiromo vs. Kweisi Mfume,"2004 Power Players Week game 2.
From Washington, D.C."
20,4541,2601,2004-05-10,Bob Woodward vs. Peggy Noonan vs. Tucker Carlson,"2004 Power Players Week game 1.
From Washington, D.C."
20,4540,2594,2004-05-07,Dominic Clust vs. Taylor Gailliot vs. Amanda Hall,"2004-A Kids Week game 5.
From Washington, D.C."
20,4539,2590,2004-05-06,Robin Kutner vs. Guy Tabachnick vs. Marshall Tan,"2004-A Kids Week game 4.
From Washington, D.C."
20,4538,2588,2004-05-05,Okey Chikezie vs. Leatrice Potter vs. Tucker Warner,"2004-A Kids Week game 3.
From Washington, D.C."
20,4537,3192,2004-05-04,Michelle Chang vs. Wil Curiel vs. Holly Flynn,"2004-A Kids Week game 2.
From Washington, D.C."
20,4536,3191,2004-05-03,Crystal Durham vs. Naomi Senbet vs. Alex Silady,"2004-A Kids Week game 1.
From Washington, D.C."
20,4535,3188,2004-04-30,Don Kraft vs. Al Davis vs. Jennifer Morgan,"(Michael Buffer: And now, ladies and gentlemen, let's get ready..."
20,4534,3187,2004-04-29,Dave Stern vs. Nancy Floyd vs. Don Kraft,
20,4533,3186,2004-04-28,Frank Dempsey vs. Dave Stern vs. Teresa McGervey,
20,4532,3183,2004-04-27,Doug Grenier vs. Frank Dempsey vs. Sarah Wagner,
20,4531,3182,2004-04-26,Tom Baker vs. Doug Grenier vs. Richard Sautter,Tom Baker game 4.
20,4530,3180,2004-04-23,Tom Baker vs. Liz Lynch vs. Marc Anderson,Tom Baker game 3.
20,4529,3177,2004-04-22,Tom Baker vs. Susan Durham vs. James Rogers,Tom Baker game 2.
20,4528,3175,2004-04-21,David Abolafia vs. Tom Baker vs. Wendy Ruopp,"Tom Baker game 1.
Tribute to recently deceased writer Steven Dorfman."
20,4527,3174,2004-04-20,David Abolafia vs. Nancy Fink vs. Dan Rowley,
20,4526,3172,2004-04-19,Geoff Strain vs. Wilson Lee vs. David Abolafia,
20,4525,3170,2004-04-16,Stan Brown vs. Geoff Strain vs. Ed Kim,
20,4524,3167,2004-04-15,Stan Brown vs. Kevin Shortell vs. Mary Margaret Bell,
20,4523,3166,2004-04-14,Scott Renzoni vs. Jennifer Borman vs. Stan Brown,Scott Renzoni game 5.
20,4522,3163,2004-04-13,Scott Renzoni vs. Kristine Beck vs. Billy Buchsbaum,Scott Renzoni game 4.
20,4521,3162,2004-04-12,Scott Renzoni vs. Lance Higgins vs. Lynn Stanton,Scott Renzoni game 3.
20,4520,3160,2004-04-09,Scott Renzoni vs. Deborah White vs. Michael Memberg,Scott Renzoni game 2.
20,4519,3115,2004-04-08,Chris Miller vs. Scott Renzoni vs. Martha Blakeslee,"Chris Miller game 6.
Scott Renzoni game 1."
20,4518,3157,2004-04-07,Chris Miller vs. Glenn Howes vs. Diana Wynne,Chris Miller game 5.
20,4517,3156,2004-04-06,Chris Miller vs. Joy Schauer vs. Jonathan Turer,Chris Miller game 4.
20,4516,3154,2004-04-05,Chris Miller vs. Jenny Taylor vs. Bruce Williams,Chris Miller game 3.
20,4515,3149,2004-04-02,"Chris Miller vs. Bobbie Lewis vs. William Nicks, Jr.",Chris Miller game 2.
20,4514,3147,2004-04-01,David Seminer vs. Sandi Hood vs. Chris Miller,Chris Miller game 1.
20,4513,3316,2004-03-31,David Seminer vs. Becky Galipeau vs. Linda Garvin,
20,4512,3315,2004-03-30,Valerie Takacs vs. David Seminer vs. Anne Noble,
20,4511,3313,2004-03-29,Valerie Takacs vs. Suzan Hyssen vs. Avi Schwartz,
20,4510,3310,2004-03-26,Mike Smith vs. Valerie Takacs vs. Don Wynne,
20,4509,3308,2004-03-25,Jack Rosenzweig vs. Monica Shafer vs. Mike Smith,
20,4508,3304,2004-03-24,Jack Rosenzweig vs. Grace Suh vs. Tom Ogorzalek,
20,4507,3302,2004-03-23,Sonja Srinivasan vs. Debra Dondrea Galant vs. Jack Rosenzweig,
20,4506,3299,2004-03-22,Sonja Srinivasan vs. Brian G. Hartz vs. Daniel Black,
20,4505,3297,2004-03-19,Steve Reynolds vs. Sonja Srinivasan vs. Mary Gabe,Steve Reynolds game 5.
20,4504,3294,2004-03-18,Steve Reynolds vs. Kathy Mansbery vs. Todd Kim,Steve Reynolds game 4.
20,4503,3292,2004-03-17,Steve Reynolds vs. Ann Dickie vs. Michael Berthold,Steve Reynolds game 3.
20,4502,3289,2004-03-16,Steve Reynolds vs. Nick Gebelt vs. Jennifer Thorne,Steve Reynolds game 2.
20,4501,3286,2004-03-15,Ellie O'Donnell vs. Steve Reynolds vs. Sue Shelly,Steve Reynolds game 1.
20,4500,3284,2004-03-12,Bobby Goldstein vs. Ellie O'Donnell vs. Pat Harder,
20,4499,3281,2004-03-11,Bobby Goldstein vs. Donna Isbell Walker vs. Doug Meyer,
20,4498,3278,2004-03-10,Bobby Goldstein vs. Susie López vs. George Lewis,
20,4497,3276,2004-03-09,Beth Graham vs. Deepa Iyengar vs. Bobby Goldstein,
20,4496,3272,2004-03-08,Beth Graham vs. Laura Simandl vs. Mike Weaver,
20,4495,3270,2004-03-05,Matt Fisher vs. Phil York vs. Beth Graham,
20,4494,3267,2004-03-04,Chris Parsons vs. Matt Fisher vs. Jennifer Wilder,
20,4493,3262,2004-03-03,John Davies vs. Judy Weisman vs. Chris Parsons,
20,4492,3260,2004-03-02,Patrick Macaraeg vs. John Davies vs. Marisa Goldstein,
20,4491,3251,2004-03-01,Patrick Macaraeg vs. Jennifer Godwin vs. Vince Valle,"(Sofia: Some of the finest examples of German engineering, when..."
20,4490,3248,2004-02-27,Patrick Macaraeg vs. Jeff Trumbower vs. Gay Hammond,
20,4489,3247,2004-02-26,Arthur Gandolfi vs. Beverly Beardsley vs. Patrick Macaraeg,Arthur Gandolfi game 5.
20,4488,3245,2004-02-25,Arthur Gandolfi vs. Janice Dooner Lynch vs. Damon DiPietro,Arthur Gandolfi game 4.
20,4487,3243,2004-02-24,Arthur Gandolfi vs. Sean Morris vs. Janice Dooner Lynch,Arthur Gandolfi game 3.
20,4486,3241,2004-02-23,Arthur Gandolfi vs. Matt McDonell vs. Deborah Walsh,Arthur Gandolfi game 2.
20,4485,4579,2004-02-20,Courtney Bennis vs. Jennifer Wu vs. Chris Holden,2004 Teen Tournament final game 2. (Sarah: From the studios...
20,4484,4743,2004-02-19,Courtney Bennis vs. Jennifer Wu vs. Chris Holden,2004 Teen Tournament final game 1.
20,4483,4751,2004-02-18,Oliver Sherouse vs. Matt Nordsten vs. Courtney Bennis,2004 Teen Tournament semifinal game 3.
20,4482,4791,2004-02-17,Jennifer Wu vs. Meghan Apfelbaum vs. Heather Goodlett,2004 Teen Tournament semifinal game 2.
20,4481,4793,2004-02-16,Kerry Lambeth vs. Muhammad Meigooni vs. Chris Holden,2004 Teen Tournament semifinal game 1.
20,4480,4796,2004-02-13,Lauren Drell vs. Chris Holden vs. Jason Rindenau,2004 Teen Tournament quarterfinal game 5.
20,4479,4799,2004-02-12,Meghan Apfelbaum vs. Kerry Lambeth vs. Oliver Sherouse,2004 Teen Tournament quarterfinal game 4.
20,4478,4802,2004-02-11,Ashley Anderson vs. Heather Goodlett vs. Matt Nordsten,2004 Teen Tournament quarterfinal game 3.
20,4477,4804,2004-02-10,Courtney Bennis vs. Brad Hoff vs. Muhammad Meigooni,2004 Teen Tournament quarterfinal game 2.
20,4476,4808,2004-02-09,Emily Birkel vs. Zach Schoepflin vs. Jennifer Wu,2004 Teen Tournament quarterfinal game 1.
20,4475,3238,2004-02-06,John Maloy vs. Arthur Gandolfi vs. Lorraine Stalberg,Arthur Gandolfi game 1.
20,4474,3236,2004-02-05,David Johnston vs. Cynthia Dvorak vs. John Maloy,
20,4473,3233,2004-02-04,Marianne Henderson vs. David Johnston vs. Kim McShane,
20,4472,3230,2004-02-03,Jeff Kuhn vs. Ron Banks vs. Marianne Henderson,"(Sofia: We've got some boxing clues that'll knock you out,..."
20,4471,2907,2004-02-02,Jeff Kuhn vs. Jennifer Quinn vs. Rice Whaley,
20,4470,3225,2004-01-30,Jeff Kuhn vs. Mike Janssen vs. Lisa Kaiser,(Sarah [accompanied by Jimmy]: Jaws clues coming up on Jeopardy!...
20,4469,3221,2004-01-29,Lili Williams vs. Jeff Kuhn vs. Caroline Cross,"(Sarah: We're in Toledo, the home of El Greco; stay..."
20,4468,3220,2004-01-28,Lili Williams vs. Rob Poodiack vs. Elizabeth Fricker,
20,4467,3218,2004-01-27,Todd Wilson vs. Lili Williams vs. Rich Quigley,
20,4466,3216,2004-01-26,Margaret Meehan vs. Neil Silverman vs. Todd Wilson,
20,4465,3214,2004-01-23,Margaret Meehan vs. Joy Forrester vs. Dave Meehan,
20,4464,3211,2004-01-22,Clinton Reese vs. Barry McKnight vs. Margaret Meehan,
20,4463,3208,2004-01-21,Kate Charron vs. Joanne Casey vs. Clinton Reese,
20,4462,3207,2004-01-20,Frank Amanat vs. Kate Charron vs. Matt Lohr,
20,4461,3205,2004-01-19,Frank Amanat vs. Regina Fitzsimmons vs. Asad Jaleel,
20,4460,3202,2004-01-16,Frank Amanat vs. Clay Wilson vs. Carolyn Zsoldos,
20,4459,3199,2004-01-15,Steve Hall vs. Liz Slaby vs. Frank Amanat,
20,4458,3144,2004-01-14,Tom Walsh vs. Dave Fuller vs. Steve Hall,Tom Walsh game 8.
20,4457,3084,2004-01-13,Tom Walsh vs. Dave Fuller vs. Meg Wall-Wild,"Tom Walsh game 7.
First 7-day champion."
20,4456,3142,2004-01-12,Tom Walsh vs. Ron Blood vs. Snowden Becker,Tom Walsh game 6. Tom sets a new regular play...
20,4455,3140,2004-01-09,Tom Walsh vs. Jennifer Rojo vs. A.J. Monaco,Tom Walsh game 5.
20,4454,3138,2004-01-08,Tom Walsh vs. Belinda Reid vs. Michael Schlitzer,Tom Walsh game 4.
20,4453,3136,2004-01-07,Tom Walsh vs. Melanie Leon vs. Luis Corchado,Tom Walsh game 3.
20,4452,3134,2004-01-06,Tom Walsh vs. Chris Serb vs. Lisa Cherry,Tom Walsh game 2.
20,4451,3133,2004-01-05,Joe Wolke vs. Naomi Brokaw vs. Tom Walsh,Tom Walsh game 1.
20,4450,4642,2004-01-02,Faith O'Neal vs. Joe Wolke vs. Luke McConnell,Game data retrieved from an alternate archive.
20,4449,4641,2004-01-01,Micah Morken vs. Clint Hill vs. Faith O'Neal,Game data retrieved from an alternate archive.
20,4448,4640,2003-12-31,Micah Morken vs. Robert Gonzalez vs. Brenna McGowan,Game data retrieved from an alternate archive.
20,4447,4639,2003-12-30,Chris Stansfield vs. Micah Morken vs. Kasey Berry,Game data retrieved from an alternate archive.
20,4446,4638,2003-12-29,John Salmon vs. Chris Stansfield vs. Riki Swanson,Game data retrieved from an alternate archive.
20,4445,4637,2003-12-26,Jamie Aliperti vs. John Salmon vs. Jennifer Pelletier,Game data retrieved from an alternate archive.
20,4444,4636,2003-12-25,Patricia Baillif vs. Jamie Aliperti vs. Kim Lothringer,Game data retrieved from an alternate archive.
20,4443,4635,2003-12-24,Andy Thomas vs. Patricia Baillif vs. Brad Ritter,Game data retrieved from an alternate archive.
20,4442,4634,2003-12-23,Erika Rogers vs. Andy Thomas vs. Bernadette Price,
20,4441,4633,2003-12-22,Erika Rogers vs. James Meyers vs. Tom Underwood,Game data retrieved from an alternate archive.
20,4440,4631,2003-12-19,Erika Rogers vs. Christian Maher vs. Kathleen Mainhart,Game data retrieved from an alternate archive.
20,4439,4630,2003-12-18,Michele Bassett vs. Erika Rogers vs. Dave Oberhart,Featuring blind contestant Dave Oberhart.
20,4438,4629,2003-12-17,John Haynes vs. Randal Allred vs. Michele Bassett,Game data retrieved from an alternate archive.
20,4437,4628,2003-12-16,Wes Johnson vs. Erin Topping vs. John Haynes,
20,4436,4627,2003-12-15,Wes Johnson vs. Steve Schneider vs. Miriam Kadansky,Game data retrieved from an alternate archive.
20,4435,4626,2003-12-12,Molly Strothmann vs. Tim Heaney vs. Wes Johnson,Game data retrieved from an alternate archive.
20,4434,4625,2003-12-11,Patrick Fernan vs. Art Seaman vs. Molly Strothmann,Game data retrieved from an alternate archive.
20,4433,4624,2003-12-10,Patrick Fernan vs. Neal Racioppo vs. Cathryn Colby,Game data retrieved from an alternate archive.
20,4432,4623,2003-12-09,Patrick Fernan vs. Sandy Topping vs. Eok Ngo,Game data retrieved from an alternate archive.
20,4431,4622,2003-12-08,Renie Sotiropoulos vs. Mindy Steinberg vs. Patrick Fernan,Game data retrieved from an alternate archive.
20,4430,4621,2003-12-05,Jeffrey Burcaw vs. Renie Sotiropoulos vs. Brian Lambert,Game data retrieved from an alternate archive.
20,4429,4620,2003-12-04,Lillie Salsberry vs. Ben Eggenberger vs. Jeffrey Burcaw,
20,4428,4619,2003-12-03,Robert Morgan vs. Tom Parker vs. Lillie Salsberry,Game data retrieved from an alternate archive.
20,4427,4618,2003-12-02,Benni Adkins vs. Robert Morgan vs. Rebecca Fahrendorf,Game data retrieved from an alternate archive.
20,4426,4617,2003-12-01,Kathy Chappell vs. Benni Adkins vs. Jim Wilson,Game data retrieved from an alternate archive.
20,4425,4616,2003-11-28,Kathy Chappell vs. Celeste Walker vs. Philip Cramer,Game data retrieved from an alternate archive.
20,4424,4615,2003-11-27,Karen Kratzer vs. Kathy Chappell vs. Alan Cummings,Game data retrieved from an alternate archive.
20,4423,4611,2003-11-26,Karen Kratzer vs. Gina Bever vs. Bobby Greenfeld,
20,4422,4610,2003-11-25,Scott Troy vs. Karen Kratzer vs. Joe Holtzmann,Game data retrieved from an alternate archive.
20,4421,4606,2003-11-24,Scott Troy vs. Michael O'Mara vs. Traci Brandon,
20,4420,4970,2003-11-21,Josh Perkins vs. Keith Williams vs. Grant Hutchinson,2003 College Championship final game 2. From Yale University. Game...
20,4419,4969,2003-11-20,Josh Perkins vs. Keith Williams vs. Grant Hutchinson,"2003 College Championship final game 1.
From Yale University."
20,4418,4968,2003-11-19,Heather Groggel vs. Robby Schrum vs. Josh Perkins,"2003 College Championship semifinal game 3.
From Yale University."
20,4417,3125,2003-11-18,Keith Williams vs. Jim Fitzpatrick vs. Ken Basin,"2003 College Championship semifinal game 2.
From Yale University."
20,4416,4967,2003-11-17,Ellen Auer vs. Alex Albrecht vs. Grant Hutchinson,"2003 College Championship semifinal game 1.
From Yale University."
20,4415,4966,2003-11-14,Heather Groggel vs. Grant Hutchinson vs. Amanda Johnson,"2003 College Championship quarterfinal game 5.
From Yale University."
20,4414,4965,2003-11-13,Ellen Auer vs. Jim Fitzpatrick vs. Josh Perkins,"2003 College Championship quarterfinal game 4.
From Yale University."
20,4413,4782,2003-11-12,Lee Tucker vs. Keith Williams vs. Joyce Yuan,"2003 College Championship quarterfinal game 3.
From Yale University."
20,4412,4964,2003-11-11,Alex Albrecht vs. Lauren Henderson vs. Karli Kosman,"2003 College Championship quarterfinal game 2.
From Yale University."
20,4411,3124,2003-11-10,Ken Basin vs. Mary Naam vs. Robby Schrum,"2003 College Championship quarterfinal game 1.
From Yale University."
20,4410,4678,2003-11-07,Michele Liguori vs. Scott Troy vs. Laurie Dinnerstein,Game data retrieved from an alternate archive.
20,4409,4677,2003-11-06,Chuck Ladd vs. Julie Harris vs. Michele Liguori,Game data retrieved from an alternate archive.
20,4408,4676,2003-11-05,Sarah Robertson vs. Chuck Ladd vs. Stacie Court,(Sarah: Check out some memorable memorabilia in the Biggest Little...
20,4407,4675,2003-11-04,Mary Treisbach vs. Mike Nichols vs. Sarah Robertson,Game data retrieved from an alternate archive.
20,4406,4674,2003-11-03,Christopher Eaton vs. Frank Amanat vs. Mary Treisbach,Game data retrieved from an alternate archive.
20,4405,4673,2003-10-31,Alicen Nadal vs. Christopher Eaton vs. Gina Makarski,Game data retrieved from an alternate archive.
20,4404,4672,2003-10-30,John Lindquist vs. Alicen Nadal vs. Lee Retzlaff,Game data retrieved from an alternate archive.
20,4403,4671,2003-10-29,John Lindquist vs. Judy Olson vs. Saul Rollason,Game data retrieved from an alternate archive.
20,4402,4670,2003-10-28,John Lindquist vs. Sara Uehlein vs. Gary Conley,
20,4401,4614,2003-10-27,Mike Garabedian vs. John Lindquist vs. Chrissy Adams,
20,4400,4669,2003-10-24,Mike Garabedian vs. Mary Curtis vs. Randy Childs,
20,4399,3121,2003-10-23,Russ Schumacher vs. Mike Garabedian vs. Elana Rosen,Russ Schumacher game 5.
20,4398,3119,2003-10-22,Russ Schumacher vs. Dick Fernberg vs. Gina Ash,Russ Schumacher game 4.
20,4397,3127,2003-10-21,Russ Schumacher vs. David Burgoyne vs. Parker Morrison,Russ Schumacher game 3.
20,4396,3126,2003-10-20,Russ Schumacher vs. Lynne Bruschetti vs. Kevin Lamp,"Russ Schumacher game 2. (Sofia: Hello, tiny ant people! Stay..."
20,4395,3123,2003-10-17,Katie Durham vs. Russ Schumacher vs. Arlen Schweiger,Russ Schumacher game 1.
20,4394,3122,2003-10-16,Sean Ryan vs. Katie Durham vs. Jack Turner,Sean Ryan game 7.
20,4393,3015,2003-10-15,Sean Ryan vs. Dana Maher vs. Chris Fite,"Sean Ryan game 6.
First 6-day champion."
20,4392,3132,2003-10-14,Sean Ryan vs. David Kammerer vs. Bridget Kirk,Sean Ryan game 5.
20,4391,3131,2003-10-13,Sean Ryan vs. Emily Robin vs. Marc Carcanague,Sean Ryan game 4.
20,4390,3130,2003-10-10,Sean Ryan vs. Steve Altes vs. Melanie Cruanes,Sean Ryan game 3.
20,4389,3129,2003-10-09,Sean Ryan vs. Brian Brown vs. Linda Simplicio,Sean Ryan game 2.
20,4388,3128,2003-10-08,Jeremy Harmon vs. Cathy Strybel vs. Sean Ryan,Sean Ryan game 1. (Sarah: The weatherman says there's snow...
20,4387,4665,2003-10-07,Amy Carruthers vs. Jeremy Harmon vs. Alison Haertjens,Game data retrieved from an alternate archive.
20,4386,4664,2003-10-06,Tom Massimo vs. Matt Campanaro vs. Amy Carruthers,Game data retrieved from an alternate archive.
20,4385,4662,2003-10-03,Tom Massimo vs. Vane Lucas vs. Jason Flowers,
20,4384,4661,2003-10-02,Elisabeth Corkran vs. Tom Massimo vs. Sara Wilska,Game data retrieved from an alternate archive.
20,4383,4652,2003-10-01,Chuck Champagne vs. Brad Telford vs. Elisabeth Corkran,
20,4382,4660,2003-09-30,Chuck Champagne vs. Sibel Oyman vs. Steve Stone,Game data retrieved from an alternate archive.
20,4381,4659,2003-09-29,Chuck Champagne vs. Leslie Basalla vs. Doug Jungemann,Game data retrieved from an alternate archive.
20,4380,3342,2003-09-26,Matt Bischoff vs. Becca Portman vs. Josh Woo,2003 Back to School Week game 5.
20,4379,5017,2003-09-25,Ranz Errazo vs. Deirdre Kessler vs. Ashley Smith,2003 Back to School Week game 4.
20,4378,5016,2003-09-24,Cody Boutilier vs. Raymond Singh vs. Suzie Turnage,2003 Back to School Week game 3. Game data retrieved...
20,4377,5015,2003-09-23,Miri Baker vs. Courtney Biscan vs. Max Siegel,2003 Back to School Week game 2.
20,4376,5014,2003-09-22,Mariah Black vs. Jake Logan vs. Aaron Sauter,2003 Back to School Week game 1. Game data retrieved...
20,4375,4658,2003-09-19,Michael Shapiro vs. Dave Hoffman vs. Chuck Champagne,Game data retrieved from an alternate archive.
20,4374,4657,2003-09-18,Brian Hindelang vs. Sue Phillips vs. Michael Shapiro,Game data retrieved from an alternate archive.
20,4373,4656,2003-09-17,Brian Hindelang vs. Sylvia Parker vs. Marybeth Meakim,Game data retrieved from an alternate archive.
20,4372,4655,2003-09-16,Jill Kaiser vs. Brian Hindelang vs. Becky Peeler,Game data retrieved from an alternate archive.
20,4371,4654,2003-09-15,Jill Kaiser vs. James Burns vs. Lynne Bongiovanni,Game data retrieved from an alternate archive.
20,4370,3601,2003-09-12,Aimee deLaricheliere vs. Bernie McGorrey vs. Jill Kaiser,
20,4369,3326,2003-09-11,Sam Ott vs. Alan Bjerga vs. Aimee deLaricheliere,Sam Ott game 5.
20,4368,3324,2003-09-10,Sam Ott vs. Kierre Daniels vs. Diane Wing,Sam Ott game 4.
20,4367,3320,2003-09-09,Sam Ott vs. Mary Laferriere vs. Matt McWha,Sam Ott game 3.
20,4366,2037,2003-09-08,Sam Ott vs. Nick Thurkettle vs. Sharon Fenick,Sam Ott game 2. First game of Season 20. New...
19,4365,2039,2003-07-18,George Dudley vs. Loren Duggan vs. Sam Ott,"Sam Ott game 1.
Last game of Season 19."
19,4364,2746,2003-07-17,Jim Cairl vs. George Dudley vs. A.V. Greene,
19,4363,2745,2003-07-16,Leonard Stoehr vs. Sara Austin vs. Jim Cairl,"(Sarah: And they're off!  Jeopardy!'s at Churchill Downs, next.)"
19,4362,2744,2003-07-15,Leonard Stoehr vs. Billy Barnhart vs. Debra Doyle,
19,4361,2743,2003-07-14,Leonard Stoehr vs. Charlene Lyons vs. Richard Finch,
19,4360,2742,2003-07-11,Nulty Lynch vs. Leonard Stoehr vs. Sheryl Martin,
19,4359,2741,2003-07-10,Nulty Lynch vs. Erika Amato vs. Ed Glenn,
19,4358,2740,2003-07-09,Ethan Lowry vs. Nulty Lynch vs. Shirley Brewer,
19,4357,2739,2003-07-08,Ethan Lowry vs. Joe Warren vs. Heather Mock,
19,4356,2738,2003-07-07,Ethan Lowry vs. Carol DeLockroy vs. Rob Latimer,
19,4355,4241,2003-07-04,Tom Guymon vs. Ethan Lowry vs. LeeAnn Plona,
19,4354,4612,2003-07-03,Tom Guymon vs. Rachel Fleet vs. Jason Martin,
